Lokasi;Jadwal;Alamat
"RSUD SUMBEREJO";"2025-11-03 08:00:00";SUMBEREJO
"RSUD PADANGAN";"2025-11-03 08:00:00";Padangan
"RSUD KEPOHBARU";"2025-11-03 08:00:00";"Jl. Raya Kepohbaru , Baru Kec. Kepohbaru"
"RSUD SOSODORO BOJONEGORO";"2025-11-03 08:00:00";"Jl. Veteran - Bojonegoro"
"BRIMOB KI3/YON C - BOJONEGORO";"2025-11-04 07:00:00";"JL HOS COKROAMINOTO - BOJONEGORO"
"DESA TEMU KEC. KANOR - BOJONEGORO";"2025-11-05 08:00:00";
"KECAMATAN PADANGAN";"2025-11-05 08:00:00";"JL DR SUTOMO -PADANGAN"
"SMPN 1 KASIMAN";"2025-11-07 08:00:00";KASIMAN
"GP. ANSOR BANJAREJO, SUMBERREJO";"2025-11-07 18:00:00";"DS. BANJAREJO, SUMBERREJO"
"MUSHOLA DARUSSALAM - TALUN";"2025-11-07 18:00:00";"DESA TALUN - SUMBEREJO"
"DESA DERU, SUMBERREJO - BOJONEGORO";"2025-11-08 08:00:00";"BALAI DESA DERU"
"MH TAMRIN";"2025-11-08 18:00:00";BOJONEGORO
"ALON - ALON BOJONEGORO";"2025-11-09 06:00:00";
"GEREJA KATOLIK SANTO PAULUS BOJONEGORO";"2025-11-09 07:00:00";"JL PANGLIMA SUDIRMAN - BOJONEGORO"
